trip_id,arrival_time,departure_time,stop_id,stop_sequence,route_id
64,08:21:00,08:21:00,844,11,34
64,08:24:00,08:24:00,175,12,34
64,08:28:00,08:28:00,448,13,34
64,08:30:00,08:30:00,443,14,34
64,08:32:00,08:32:00,446,15,34
64,08:34:00,08:34:00,439,16,34
64,08:35:00,08:35:00,445,17,34
64,08:38:00,08:38:00,451,18,34
64,08:42:00,08:42:00,527,19,34
64,08:43:00,08:43:00,530,20,34
64,08:44:00,08:44:00,165,21,34
64,08:46:00,08:46:00,414,22,34
64,08:47:00,08:47:00,1266,23,34
64,08:49:00,08:49:00,406,24,34
64,08:50:00,08:50:00,404,25,34
64,08:52:00,08:52:00,563,26,34
64,08:54:00,08:54:00,139,27,34
64,08:56:00,08:56:00,559,28,34
64,08:58:00,08:58:00,565,29,34
64,08:59:00,08:59:00,567,30,34
64,09:04:00,09:04:00,568,31,34
65,08:10:00,08:10:00,2626,1,35
65,08:11:00,08:11:00,274,2,35
65,08:12:00,08:12:00,273,3,35
65,08:13:00,08:13:00,272,4,35
65,08:20:00,08:20:00,382,5,35
65,08:25:00,08:25:00,612,6,35
65,08:29:00,08:29:00,709,7,35
65,08:32:00,08:32:00,2663,8,35
65,08:34:00,08:34:00,185,9,35
66,08:10:00,08:10:00,2626,1,35
66,08:11:00,08:11:00,274,2,35
66,08:12:00,08:12:00,273,3,35
66,08:13:00,08:13:00,272,4,35
66,08:16:00,08:16:00,689,5,35
66,08:20:00,08:20:00,382,6,35
66,08:25:00,08:25:00,612,7,35
66,08:29:00,08:29:00,709,8,35
66,08:32:00,08:32:00,2663,9,35
66,08:34:00,08:34:00,185,10,35
67,08:10:00,08:10:00,2627,1,36
67,08:12:00,08:12:00,274,2,36
67,08:14:00,08:14:00,53,3,36
67,08:15:00,08:15:00,194,4,36
67,08:16:00,08:16:00,765,5,36
67,08:17:00,08:17:00,344,6,36
67,08:19:00,08:19:00,747,7,36
67,08:21:00,08:21:00,65,8,36
67,08:23:00,08:23:00,136,9,36
67,08:25:00,08:25:00,64,10,36
67,08:30:00,08:30:00,2560,11,36
67,08:33:00,08:33:00,491,12,36
67,08:34:00,08:34:00,498,13,36
68,08:10:00,08:10:00,2627,1,36
68,08:12:00,08:12:00,274,2,36
68,08:14:00,08:14:00,687,3,36
68,08:15:00,08:15:00,194,4,36
68,08:16:00,08:16:00,765,5,36
68,08:17:00,08:17:00,344,6,36
68,08:19:00,08:19:00,747,7,36
68,08:21:00,08:21:00,65,8,36
68,08:23:00,08:23:00,136,9,36
68,08:25:00,08:25:00,64,10,36
68,08:30:00,08:30:00,2560,11,36
68,08:33:00,08:33:00,491,12,36
68,08:34:00,08:34:00,498,13,36
69,08:10:00,08:10:00,2628,1,37
69,08:11:00,08:11:00,274,2,37
69,08:14:00,08:14:00,53,3,37
69,08:15:00,08:15:00,194,4,37
69,08:17:00,08:17:00,765,5,37
69,08:19:00,08:19:00,742,6,37
69,08:20:00,08:20:00,749,7,37
69,08:22:00,08:22:00,753,8,37
69,08:23:00,08:23:00,750,9,37
69,08:24:00,08:24:00,755,10,37
69,08:25:00,08:25:00,648,11,37
69,08:26:00,08:26:00,639,12,37
69,08:27:00,08:27:00,620,13,37
69,08:28:00,08:28:00,649,14,37
69,08:30:00,08:30:00,645,15,37
69,08:31:00,08:31:00,628,16,37
69,08:32:00,08:32:00,2633,17,37
69,08:33:00,08:33:00,642,18,37
69,08:35:00,08:35:00,46,19,37
70,08:10:00,08:10:00,2628,1,37
70,08:11:00,08:11:00,274,2,37
70,08:14:00,08:14:00,687,3,37
70,08:15:00,08:15:00,194,4,37
70,08:17:00,08:17:00,765,5,37
70,08:19:00,08:19:00,742,6,37
70,08:20:00,08:20:00,749,7,37
70,08:22:00,08:22:00,753,8,37
70,08:23:00,08:23:00,750,9,37
70,08:24:00,08:24:00,755,10,37
70,08:25:00,08:25:00,648,11,37
70,08:26:00,08:26:00,639,12,37
70,08:27:00,08:27:00,620,13,37
70,08:28:00,08:28:00,649,14,37
70,08:30:00,08:30:00,645,15,37
70,08:31:00,08:31:00,628,16,37
70,08:32:00,08:32:00,2633,17,37
70,08:33:00,08:33:00,642,18,37
70,08:35:00,08:35:00,46,19,37
71,08:10:00,08:10:00,2623,1,126
71,08:11:00,08:11:00,348,2,126
71,08:12:00,08:12:00,349,3,126
71,08:13:00,08:13:00,350,4,126
71,08:14:00,08:14:00,351,5,126
71,08:15:00,08:15:00,352,6,126
71,08:16:00,08:16:00,353,7,126
71,08:17:00,08:17:00,354,8,126
71,08:19:00,08:19:00,212,9,126
71,08:20:00,08:20:00,209,10,126
71,08:21:00,08:21:00,355,11,126
71,08:21:00,08:21:00,356,12,126
71,08:22:00,08:22:00,371,13,126
71,08:23:00,08:23:00,359,14,126
71,08:25:00,08:25:00,361,15,126
71,08:28:00,08:28:00,124,16,126
71,08:29:00,08:29:00,363,17,126
71,08:29:00,08:29:00,364,18,126
71,08:30:00,08:30:00,321,19,126
71,08:31:00,08:31:00,322,20,126
71,08:33:00,08:33:00,365,21,126
72,08:10:00,08:10:00,1246,1,132
72,08:20:00,08:20:00,54,2,132
73,08:12:00,08:12:00,1246,1,132
73,08:20:00,08:20:00,196,2,132
74,08:13:00,08:13:00,65,1,1
74,08:16:00,08:16:00,726,2,1
74,08:18:00,08:18:00,186,3,1
74,08:25:00,08:25:00,1244,4,1
74,08:30:00,08:30:00,546,5,1
74,08:33:00,08:33:00,37,6,1
74,08:40:00,08:40:00,498,7,1
74,08:45:00,08:45:00,506,8,1
74,08:48:00,08:48:00,28,9,1
74,08:50:00,08:50:00,29,10,1
75,08:13:00,08:13:00,65,1,1
75,08:16:00,08:16:00,726,2,1
75,08:18:00,08:18:00,186,3,1
75,08:25:00,08:25:00,1244,4,1
75,08:30:00,08:30:00,546,5,1
75,08:33:00,08:33:00,37,6,1
75,08:40:00,08:40:00,498,7,1
75,08:48:00,08:48:00,28,8,1
75,08:50:00,08:50:00,29,9,1
76,08:13:00,08:13:00,431,1,4
76,08:15:00,08:15:00,430,2,4
76,08:16:00,08:16:00,1262,3,4
76,08:19:00,08:19:00,666,4,4
76,08:21:00,08:21:00,474,5,4
76,08:22:00,08:22:00,478,6,4
76,08:24:00,08:24:00,523,7,4
76,08:26:00,08:26:00,191,8,4
76,08:30:00,08:30:00,513,9,4
76,08:31:00,08:31:00,521,10,4
76,08:33:00,08:33:00,508,11,4
76,08:36:00,08:36:00,524,12,4
76,08:40:00,08:40:00,489,13,4
76,08:41:00,08:41:00,500,14,4
76,08:45:00,08:45:00,506,15,4
76,08:47:00,08:47:00,28,16,4
76,08:52:00,08:52:00,29,17,4
77,08:13:00,08:13:00,431,1,4
77,08:15:00,08:15:00,430,2,4
77,08:16:00,08:16:00,1262,3,4
77,08:19:00,08:19:00,666,4,4
77,08:21:00,08:21:00,474,5,4
77,08:22:00,08:22:00,478,6,4
77,08:24:00,08:24:00,523,7,4
77,08:26:00,08:26:00,191,8,4
77,08:30:00,08:30:00,513,9,4
77,08:31:00,08:31:00,521,10,4
77,08:33:00,08:33:00,508,11,4
77,08:36:00,08:36:00,524,12,4
77,08:40:00,08:40:00,489,13,4
77,08:41:00,08:41:00,500,14,4
77,08:47:00,08:47:00,28,15,4
77,08:52:00,08:52:00,29,16,4
78,08:13:00,08:13:00,53,1,132
78,08:22:00,08:22:00,54,2,132
79,08:15:00,08:15:00,140,1,3
79,08:20:00,08:20:00,423,2,3
79,08:21:00,08:21:00,418,3,3
79,08:22:00,08:22:00,419,4,3
79,08:23:00,08:23:00,426,5,3
79,08:25:00,08:25:00,20,6,3
79,08:28:00,08:28:00,422,7,3
79,08:30:00,08:30:00,394,8,3
79,08:32:00,08:32:00,15,9,3
79,08:35:00,08:35:00,396,10,3
79,08:38:00,08:38:00,386,11,3
79,08:40:00,08:40:00,493,12,3
79,08:44:00,08:44:00,29,13,3
79,08:48:00,08:48:00,506,14,3
79,08:50:00,08:50:00,28,15,3
80,08:15:00,08:15:00,140,1,3
80,08:20:00,08:20:00,423,2,3
80,08:21:00,08:21:00,418,3,3
80,08:22:00,08:22:00,419,4,3
80,08:23:00,08:23:00,426,5,3
80,08:25:00,08:25:00,20,6,3
80,08:28:00,08:28:00,422,7,3
80,08:30:00,08:30:00,394,8,3
80,08:32:00,08:32:00,15,9,3
80,08:35:00,08:35:00,396,10,3
80,08:38:00,08:38:00,386,11,3
80,08:40:00,08:40:00,493,12,3
80,08:44:00,08:44:00,29,13,3
80,08:50:00,08:50:00,28,14,3
81,08:15:00,08:15:00,53,1,132
81,08:20:00,08:20:00,196,2,132
82,08:15:00,08:15:00,53,1,132
82,08:22:00,08:22:00,52,2,132
83,08:15:00,08:15:00,53,1,132
83,08:21:00,08:21:00,52,2,132
84,08:15:00,08:15:00,53,1,132
84,08:20:00,08:20:00,689,2,132
85,08:18:00,08:18:00,7,1,128
85,08:23:00,08:23:00,546,2,128
85,08:28:00,08:28:00,2494,3,128
85,08:33:00,08:33:00,709,4,128
85,08:35:00,08:35:00,711,5,128
86,08:20:00,08:20:00,47,1,5
86,08:22:00,08:22:00,131,2,5
86,08:27:00,08:27:00,479,3,5
86,08:28:00,08:28:00,471,4,5
86,08:29:00,08:29:00,469,5,5
86,08:31:00,08:31:00,482,6,5
86,08:35:00,08:35:00,467,7,5
86,08:38:00,08:38:00,1264,8,5
86,08:41:00,08:41:00,1270,9,5
86,08:44:00,08:44:00,111,10,5
86,08:47:00,08:47:00,29,11,5
86,08:52:00,08:52:00,506,12,5
86,08:54:00,08:54:00,28,13,5
87,08:20:00,08:20:00,47,1,5
87,08:22:00,08:22:00,131,2,5
87,08:27:00,08:27:00,479,3,5
87,08:28:00,08:28:00,471,4,5
87,08:29:00,08:29:00,469,5,5
87,08:31:00,08:31:00,482,6,5
87,08:35:00,08:35:00,467,7,5
87,08:38:00,08:38:00,1264,8,5
87,08:41:00,08:41:00,1270,9,5
87,08:44:00,08:44:00,111,10,5
87,08:47:00,08:47:00,29,11,5
87,08:54:00,08:54:00,28,12,5
88,08:21:00,08:21:00,55,1,134
88,08:21:00,08:21:00,193,2,134
88,08:24:00,08:24:00,194,3,134
88,08:24:00,08:24:00,195,4,134
88,08:25:00,08:25:00,675,5,134
88,08:26:00,08:26:00,197,6,134
88,08:27:00,08:27:00,198,7,134
88,08:29:00,08:29:00,1247,8,134
88,08:30:00,08:30:00,2620,9,134
88,08:30:00,08:30:00,252,10,134
88,08:32:00,08:32:00,251,11,134
88,08:34:00,08:34:00,235,12,134
88,08:34:00,08:34:00,249,13,134
88,08:36:00,08:36:00,238,14,134
88,08:37:00,08:37:00,301,15,134
88,08:37:00,08:37:00,245,16,134
88,08:39:00,08:39:00,244,17,134
88,08:40:00,08:40:00,243,18,134
88,08:41:00,08:41:00,56,19,134
89,08:22:00,08:22:00,674,1,31
89,08:23:00,08:23:00,256,2,31
89,08:24:00,08:24:00,2566,3,31
89,08:25:00,08:25:00,682,4,31
89,08:26:00,08:26:00,255,5,31
89,08:26:00,08:26:00,2611,6,31
89,08:27:00,08:27:00,1247,7,31
89,08:31:00,08:31:00,2618,8,31
89,08:31:00,08:31:00,200,9,31
89,08:32:00,08:32:00,201,10,31
89,08:33:00,08:33:00,202,11,31
89,08:34:00,08:34:00,1258,12,31
89,08:36:00,08:36:00,264,13,31
89,08:38:00,08:38:00,263,14,31
89,08:39:00,08:39:00,262,15,31
89,08:41:00,08:41:00,261,16,31
89,08:41:00,08:41:00,260,17,31
89,08:42:00,08:42:00,2614,18,31
89,08:42:00,08:42:00,258,19,31
89,08:44:00,08:44:00,257,20,31
90,08:23:00,08:23:00,136,1,2
90,08:25:00,08:25:00,64,2,2
90,08:28:00,08:28:00,724,3,2
90,08:33:00,08:33:00,719,4,2
90,08:35:00,08:35:00,188,5,2
90,08:37:00,08:37:00,389,6,2
90,08:43:00,08:43:00,29,7,2
90,08:48:00,08:48:00,506,8,2
90,08:50:00,08:50:00,28,9,2
91,08:23:00,08:23:00,136,1,2
91,08:25:00,08:25:00,64,2,2
91,08:28:00,08:28:00,724,3,2
91,08:33:00,08:33:00,719,4,2
91,08:35:00,08:35:00,188,5,2
91,08:37:00,08:37:00,389,6,2
91,08:43:00,08:43:00,29,7,2
91,08:50:00,08:50:00,28,8,2
92,08:23:00,08:23:00,2640,1,133
92,08:25:00,08:25:00,268,2,133
92,08:26:00,08:26:00,269,3,133
92,08:27:00,08:27:00,2564,4,133
92,08:28:00,08:28:00,1250,5,133
92,08:30:00,08:30:00,254,6,133
92,08:31:00,08:31:00,2611,7,133
92,08:33:00,08:33:00,1247,8,133
92,08:36:00,08:36:00,2616,9,133
92,08:36:00,08:36:00,200,10,133
92,08:37:00,08:37:00,201,11,133
92,08:39:00,08:39:00,202,12,133
92,08:40:00,08:40:00,1258,13,133
92,08:41:00,08:41:00,203,14,133
92,08:41:00,08:41:00,204,15,133
92,08:44:00,08:44:00,205,16,133
92,08:44:00,08:44:00,206,17,133
92,08:45:00,08:45:00,216,18,133
92,08:45:00,08:45:00,215,19,133
92,08:46:00,08:46:00,214,20,133
92,08:48:00,08:48:00,685,21,133
92,08:49:00,08:49:00,1260,22,133
92,08:51:00,08:51:00,1254,23,133
92,08:51:00,08:51:00,124,24,133
93,08:25:00,08:25:00,79,1,6
93,08:27:00,08:27:00,827,2,6
93,08:29:00,08:29:00,829,3,6
93,08:31:00,08:31:00,549,4,6
93,08:34:00,08:34:00,551,5,6
93,08:36:00,08:36:00,553,6,6
93,08:41:00,08:41:00,502,7,6
93,08:46:00,08:46:00,506,8,6
93,08:48:00,08:48:00,28,9,6
93,08:52:00,08:52:00,29,10,6
94,08:25:00,08:25:00,79,1,6
94,08:27:00,08:27:00,827,2,6
94,08:29:00,08:29:00,829,3,6
94,08:31:00,08:31:00,549,4,6
94,08:34:00,08:34:00,551,5,6
94,08:36:00,08:36:00,553,6,6
94,08:41:00,08:41:00,502,7,6
94,08:48:00,08:48:00,28,8,6
94,08:52:00,08:52:00,29,9,6
95,08:25:00,08:25:00,2249,1,198
95,08:27:00,08:27:00,2248,2,198
95,08:31:00,08:31:00,2509,3,198
95,08:33:00,08:33:00,2505,4,198
95,08:45:00,08:45:00,506,5,198
95,08:48:00,08:48:00,28,6,198
95,08:50:00,08:50:00,29,7,198
96,08:25:00,08:25:00,2249,1,198
96,08:27:00,08:27:00,2248,2,198
96,08:31:00,08:31:00,2509,3,198
96,08:33:00,08:33:00,2505,4,198
96,08:48:00,08:48:00,28,5,198
96,08:50:00,08:50:00,29,6,198
97,08:30:00,08:30:00,558,1,104
97,08:35:00,08:35:00,157,2,104
98,08:32:00,08:32:00,156,1,33
98,08:34:00,08:34:00,584,2,33
98,08:36:00,08:36:00,532,3,33
98,08:39:00,08:39:00,728,4,33
98,08:40:00,08:40:00,739,5,33
98,08:41:00,08:41:00,736,6,33
98,08:42:00,08:42:00,738,7,33
98,08:43:00,08:43:00,730,8,33
98,08:44:00,08:44:00,734,9,33
98,08:45:00,08:45:00,779,10,33
98,08:50:00,08:50:00,124,11,33
98,08:52:00,08:52:00,845,12,33
98,08:55:00,08:55:00,690,13,33
98,08:57:00,08:57:00,684,14,33
98,08:58:00,08:58:00,211,15,33
98,09:00:00,09:00:00,380,16,33
98,09:01:00,09:01:00,381,17,33
98,09:03:00,09:03:00,1247,18,33
99,08:34:00,08:34:00,498,1,36
99,08:35:00,08:35:00,490,2,36
99,08:37:00,08:37:00,2561,3,36
99,08:41:00,08:41:00,64,4,36
99,08:43:00,08:43:00,187,5,36
99,08:45:00,08:45:00,2558,6,36
99,08:47:00,08:47:00,746,7,36
99,08:49:00,08:49:00,286,8,36
99,08:50:00,08:50:00,764,9,36
99,08:52:00,08:52:00,227,10,36
99,08:54:00,08:54:00,688,11,36
99,08:56:00,08:56:00,265,12,36
99,09:03:00,09:03:00,1247,13,36
100,08:35:00,08:35:00,46,1,37
100,08:36:00,08:36:00,643,2,37
100,08:37:00,08:37:00,641,3,37
100,08:39:00,08:39:00,629,4,37
100,08:40:00,08:40:00,644,5,37
100,08:41:00,08:41:00,650,6,37
100,08:42:00,08:42:00,621,7,37
100,08:43:00,08:43:00,640,8,37
100,08:44:00,08:44:00,647,9,37
100,08:46:00,08:46:00,756,10,37
100,08:47:00,08:47:00,751,11,37
100,08:48:00,08:48:00,754,12,37
100,08:50:00,08:50:00,748,13,37
100,08:52:00,08:52:00,743,14,37
100,08:54:00,08:54:00,764,15,37
100,08:56:00,08:56:00,227,16,37
100,08:57:00,08:57:00,688,17,37
100,08:58:00,08:58:00,265,18,37
100,09:03:00,09:03:00,1247,19,37
101,08:36:00,08:36:00,63,1,35
101,08:39:00,08:39:00,2664,2,35
101,08:42:00,08:42:00,708,3,35
101,08:47:00,08:47:00,611,4,35
101,08:52:00,08:52:00,268,5,35
101,08:53:00,08:53:00,269,6,35
101,08:55:00,08:55:00,270,7,35
101,08:56:00,08:56:00,271,8,35
101,08:58:00,08:58:00,267,9,35
101,08:59:00,08:59:00,266,10,35
101,09:00:00,09:00:00,265,11,35
101,09:03:00,09:03:00,1247,12,35
102,08:37:00,08:37:00,166,1,32
102,08:38:00,08:38:00,318,2,32
102,08:39:00,08:39:00,319,3,32
102,08:40:00,08:40:00,770,4,32
102,08:40:00,08:40:00,320,5,32
102,08:42:00,08:42:00,321,6,32
102,08:42:00,08:42:00,322,7,32
102,08:43:00,08:43:00,174,8,32
102,08:46:00,08:46:00,324,9,32
102,08:46:00,08:46:00,325,10,32
102,08:47:00,08:47:00,326,11,32
102,08:50:00,08:50:00,327,12,32
102,08:50:00,08:50:00,328,13,32
102,08:51:00,08:51:00,329,14,32
102,08:52:00,08:52:00,240,15,32
102,08:52:00,08:52:00,330,16,32
102,08:53:00,08:53:00,331,17,32
102,08:55:00,08:55:00,332,18,32
102,08:55:00,08:55:00,298,19,32
102,08:59:00,08:59:00,297,20,32
102,09:00:00,09:00:00,234,21,32
102,09:03:00,09:03:00,1247,22,32
102,09:10:00,09:10:00,2657,23,32
102,09:11:00,09:11:00,334,24,32
102,09:13:00,09:13:00,335,25,32
102,09:13:00,09:13:00,336,26,32
102,09:15:00,09:15:00,337,27,32
102,09:15:00,09:15:00,338,28,32
102,09:18:00,09:18:00,339,29,32
102,09:19:00,09:19:00,340,30,32
102,09:19:00,09:19:00,341,31,32
102,09:22:00,09:22:00,342,32,32
102,09:22:00,09:22:00,343,33,32
102,09:23:00,09:23:00,344,34,32
102,09:25:00,09:25:00,345,35,32
102,09:26:00,09:26:00,180,36,32
102,09:28:00,09:28:00,282,37,32
103,08:41:00,08:41:00,365,1,126
103,08:42:00,08:42:00,309,2,126
103,08:43:00,08:43:00,310,3,126
103,08:44:00,08:44:00,366,4,126
103,08:45:00,08:45:00,367,5,126
103,08:46:00,08:46:00,175,6,126
103,08:48:00,08:48:00,369,7,126
103,08:51:00,08:51:00,370,8,126
103,08:52:00,08:52:00,371,9,126
103,08:53:00,08:53:00,373,10,126
103,08:53:00,08:53:00,374,11,126
103,08:54:00,08:54:00,214,12,126
103,08:55:00,08:55:00,211,13,126
103,08:57:00,08:57:00,375,14,126
103,08:58:00,08:58:00,376,15,126
103,08:59:00,08:59:00,377,16,126
103,09:00:00,09:00:00,378,17,126
103,09:01:00,09:01:00,379,18,126
103,09:02:00,09:02:00,380,19,126
103,09:03:00,09:03:00,381,20,126
103,09:05:00,09:05:00,1247,21,126
104,08:41:00,08:41:00,56,1,134
104,08:51:00,08:51:00,242,2,134
104,08:53:00,08:53:00,241,3,134
104,08:54:00,08:54:00,240,4,134
104,08:54:00,08:54:00,330,5,134
104,08:56:00,08:56:00,247,6,134
104,08:57:00,08:57:00,236,7,134
104,08:59:00,08:59:00,297,8,134
104,09:01:00,09:01:00,234,9,134
104,09:02:00,09:02:00,233,10,134
104,09:03:00,09:03:00,1247,11,134
104,09:10:00,09:10:00,2620,12,134
104,09:11:00,09:11:00,224,13,134
104,09:12:00,09:12:00,225,14,134
104,09:13:00,09:13:00,676,15,134
104,09:15:00,09:15:00,226,16,134
104,09:15:00,09:15:00,227,17,134
104,09:15:00,09:15:00,228,18,134
104,09:16:00,09:16:00,55,19,134
105,08:44:00,08:44:00,282,1,32
105,08:44:00,08:44:00,68,2,32
105,08:46:00,08:46:00,285,3,32
105,08:47:00,08:47:00,286,4,32
105,08:47:00,08:47:00,287,5,32
105,08:49:00,08:49:00,288,6,32
105,08:50:00,08:50:00,289,7,32
105,08:50:00,08:50:00,290,8,32
105,08:52:00,08:52:00,291,9,32
105,08:53:00,08:53:00,292,10,32
105,08:55:00,08:55:00,293,11,32
105,08:56:00,08:56:00,294,12,32
105,08:58:00,08:58:00,295,13,32
105,08:59:00,08:59:00,296,14,32
105,09:03:00,09:03:00,1247,15,32
105,09:10:00,09:10:00,2658,16,32
105,09:12:00,09:12:00,251,17,32
105,09:15:00,09:15:00,250,18,32
105,09:16:00,09:16:00,333,19,32
105,09:18:00,09:18:00,299,20,32
105,09:18:00,09:18:00,300,21,32
105,09:19:00,09:19:00,301,22,32
105,09:19:00,09:19:00,245,23,32
105,09:21:00,09:21:00,302,24,32
105,09:21:00,09:21:00,303,25,32
105,09:24:00,09:24:00,304,26,32
105,09:24:00,09:24:00,305,27,32
105,09:25:00,09:25:00,306,28,32
105,09:27:00,09:27:00,307,29,32
105,09:27:00,09:27:00,103,30,32
105,09:28:00,09:28:00,309,31,32
105,09:29:00,09:29:00,310,32,32
105,09:30:00,09:30:00,311,33,32
105,09:31:00,09:31:00,96,34,32
105,09:32:00,09:32:00,312,35,32
105,09:33:00,09:33:00,313,36,32
105,09:35:00,09:35:00,89,37,32
106,08:48:00,08:48:00,69,1,60
106,08:50:00,08:50:00,71,2,60
106,08:51:00,08:51:00,793,3,60
