centroid_id,centroid_lon,centroid_lat,distance,stop_id,departure_time,walking_time
544,-1.0091731118084093,45.62270419488316,831.127,1246,'08:30:00',997.352
544,-1.0091731118084093,45.62270419488316,572.919,55,'08:30:00',687.503
544,-1.0091731118084093,45.62270419488316,537.676,674,'08:30:00',645.211
544,-1.0091731118084093,45.62270419488316,440.842,231,'08:30:00',529.01
544,-1.0091731118084093,45.62270419488316,456.996,255,'08:30:00',548.395
544,-1.0091731118084093,45.62270419488316,609.506,196,'08:30:00',731.407
545,-1.0091731118084093,45.613558393348406,613.876,227,'08:30:00',736.651
545,-1.0091731118084093,45.613558393348406,590.591,194,'08:30:00',708.709
545,-1.0091731118084093,45.613558393348406,190.695,294,'08:30:00',228.834
545,-1.0091731118084093,45.613558393348406,231.621,336,'08:30:00',277.945
545,-1.0091731118084093,45.613558393348406,896.42,228,'08:30:00',1075.704
545,-1.0091731118084093,45.613558393348406,855.95,193,'08:30:00',1027.14
545,-1.0091731118084093,45.613558393348406,793.884,688,'08:30:00',952.661
545,-1.0091731118084093,45.613558393348406,819.317,687,'08:30:00',983.18
545,-1.0091731118084093,45.613558393348406,406.296,226,'08:30:00',487.555
545,-1.0091731118084093,45.613558393348406,416.575,195,'08:30:00',499.89
545,-1.0091731118084093,45.613558393348406,376.669,675,'08:30:00',452.003
545,-1.0091731118084093,45.613558393348406,365.466,676,'08:30:00',438.559
545,-1.0091731118084093,45.613558393348406,647.016,225,'08:30:00',776.419
545,-1.0091731118084093,45.613558393348406,657.086,197,'08:30:00',788.503
545,-1.0091731118084093,45.613558393348406,641.57,295,'08:30:00',769.884
545,-1.0091731118084093,45.613558393348406,676.837,335,'08:30:00',812.204
545,-1.0091731118084093,45.613558393348406,981.589,55,'08:30:00',1177.907
545,-1.0091731118084093,45.613558393348406,444.037,196,'08:30:00',532.844
545,-1.0091731118084093,45.613558393348406,850.477,292,'08:30:00',1020.572
545,-1.0091731118084093,45.613558393348406,899.226,338,'08:30:00',1079.071
545,-1.0091731118084093,45.613558393348406,424.688,293,'08:30:00',509.626
545,-1.0091731118084093,45.613558393348406,461.084,337,'08:30:00',553.301
546,-1.0091731118084093,45.604412591813634,913.545,290,'08:30:00',1096.254
546,-1.0091731118084093,45.604412591813634,950.631,340,'08:30:00',1140.757
546,-1.0091731118084093,45.604412591813634,325.475,292,'08:30:00',390.57
546,-1.0091731118084093,45.604412591813634,288.234,338,'08:30:00',345.881
546,-1.0091731118084093,45.604412591813634,484.013,291,'08:30:00',580.816
546,-1.0091731118084093,45.604412591813634,563.552,339,'08:30:00',676.262
546,-1.0091731118084093,45.604412591813634,594.225,293,'08:30:00',713.07
546,-1.0091731118084093,45.604412591813634,557.474,337,'08:30:00',668.969
547,-1.0091731118084093,45.59526679027889,946.331,339,'08:30:00',1135.597
548,-1.0091731118084093,45.58612098874412,1614.81,2555,'08:30:00',1937.772
549,-1.0091731118084093,45.57697518720938,1821.951,755,'08:30:00',2186.341
550,-1.0091731118084093,45.56782938567461,2230.228,755,'08:30:00',2676.274
551,-1.0091731118084093,45.55868358413986,2881.204,647,'08:30:00',3457.445
552,-1.0091731118084093,45.5495377826051,3524.482,649,'08:30:00',4229.378
553,-1.0091731118084093,45.54039198107034,4114.586,649,'08:30:00',4937.503
554,-1.0091731118084093,45.53124617953559,4848.107,649,'08:30:00',5817.728
555,-1.0091731118084093,45.52210037800082,5669.65,649,'08:30:00',6803.58
568,-0.996265479097009,45.76903701943927,6087.422,452,'08:30:00',7304.906
569,-0.996265479097009,45.75989121790451,5555.942,452,'08:30:00',6667.13
570,-0.996265479097009,45.75074541636975,4937.469,580,'08:30:00',5924.963
571,-0.996265479097009,45.741599614835,3983.788,580,'08:30:00',4780.546
572,-0.996265479097009,45.73245381330024,3070.697,580,'08:30:00',3684.836
573,-0.996265479097009,45.72330801176549,2248.144,31,'08:30:00',2697.773
574,-0.996265479097009,45.714162210230725,1653.808,31,'08:30:00',1984.57
575,-0.996265479097009,45.70501640869597,1267.12,662,'08:30:00',1520.544
576,-0.996265479097009,45.69587060716121,596.226,818,'08:30:00',715.471
576,-0.996265479097009,45.69587060716121,591.577,819,'08:30:00',709.892
576,-0.996265479097009,45.69587060716121,802.431,109,'08:30:00',962.917
576,-0.996265479097009,45.69587060716121,781.528,662,'08:30:00',937.834
576,-0.996265479097009,45.69587060716121,784.958,661,'08:30:00',941.95
577,-0.996265479097009,45.68672480562646,744.698,818,'08:30:00',893.638
577,-0.996265479097009,45.68672480562646,744.689,819,'08:30:00',893.627
577,-0.996265479097009,45.68672480562646,354.935,809,'08:30:00',425.922
577,-0.996265479097009,45.68672480562646,356.954,810,'08:30:00',428.345
577,-0.996265479097009,45.68672480562646,683.942,181,'08:30:00',820.73
577,-0.996265479097009,45.68672480562646,706.727,78,'08:30:00',848.072
577,-0.996265479097009,45.68672480562646,214.228,109,'08:30:00',257.074
578,-0.996265479097009,45.6775790040917,888.273,809,'08:30:00',1065.928
578,-0.996265479097009,45.6775790040917,895.558,810,'08:30:00',1074.67
578,-0.996265479097009,45.6775790040917,547.77,179,'08:30:00',657.324
578,-0.996265479097009,45.6775790040917,553.73,76,'08:30:00',664.476
578,-0.996265479097009,45.6775790040917,654.56,181,'08:30:00',785.472
578,-0.996265479097009,45.6775790040917,663.007,78,'08:30:00',795.608
579,-0.996265479097009,45.66843320255693,898.351,75,'08:30:00',1078.021
579,-0.996265479097009,45.66843320255693,899.948,182,'08:30:00',1079.938
579,-0.996265479097009,45.66843320255693,434.752,813,'08:30:00',521.702
579,-0.996265479097009,45.66843320255693,460.911,104,'08:30:00',553.093
580,-0.996265479097009,45.65928740102219,785.546,813,'08:30:00',942.655
580,-0.996265479097009,45.65928740102219,805.116,104,'08:30:00',966.139
581,-0.996265479097009,45.65014159948742,1280.902,2459,'08:30:00',1537.082
582,-0.996265479097009,45.64099579795266,1043.123,2564,'08:30:00',1251.748
583,-0.996265479097009,45.63184999641791,326.784,270,'08:30:00',392.141
583,-0.996265479097009,45.63184999641791,972.062,2566,'08:30:00',1166.474
583,-0.996265479097009,45.63184999641791,978.061,2565,'08:30:00',1173.673
583,-0.996265479097009,45.63184999641791,458.487,271,'08:30:00',550.184
583,-0.996265479097009,45.63184999641791,57.538,2564,'08:30:00',69.046
583,-0.996265479097009,45.63184999641791,996.124,681,'08:30:00',1195.349
583,-0.996265479097009,45.63184999641791,981.115,682,'08:30:00',1177.338
583,-0.996265479097009,45.63184999641791,377.209,382,'08:30:00',452.651
583,-0.996265479097009,45.63184999641791,362.01,269,'08:30:00',434.412
583,-0.996265479097009,45.63184999641791,290.386,1250,'08:30:00',348.463
583,-0.996265479097009,45.63184999641791,284.986,1251,'08:30:00',341.983
583,-0.996265479097009,45.63184999641791,715.955,268,'08:30:00',859.146
583,-0.996265479097009,45.63184999641791,302.18,689,'08:30:00',362.616
584,-0.996265479097009,45.62270419488316,866.529,227,'08:30:00',1039.835
584,-0.996265479097009,45.62270419488316,853.939,194,'08:30:00',1024.727
584,-0.996265479097009,45.62270419488316,534.763,228,'08:30:00',641.716
584,-0.996265479097009,45.62270419488316,575.395,193,'08:30:00',690.474
584,-0.996265479097009,45.62270419488316,732.754,270,'08:30:00',879.305
584,-0.996265479097009,45.62270419488316,941.652,688,'08:30:00',1129.982
584,-0.996265479097009,45.62270419488316,970.0,687,'08:30:00',1164.0
584,-0.996265479097009,45.62270419488316,526.595,256,'08:30:00',631.914
584,-0.996265479097009,45.62270419488316,527.209,229,'08:30:00',632.651
584,-0.996265479097009,45.62270419488316,571.192,2566,'08:30:00',685.43
584,-0.996265479097009,45.62270419488316,563.78,2565,'08:30:00',676.536
584,-0.996265479097009,45.62270419488316,560.76,271,'08:30:00',672.912
584,-0.996265479097009,45.62270419488316,607.461,272,'08:30:00',728.953
584,-0.996265479097009,45.62270419488316,626.09,267,'08:30:00',751.308
584,-0.996265479097009,45.62270419488316,992.506,2564,'08:30:00',1191.007
584,-0.996265479097009,45.62270419488316,714.161,681,'08:30:00',856.993
584,-0.996265479097009,45.62270419488316,709.078,682,'08:30:00',850.894
584,-0.996265479097009,45.62270419488316,928.53,382,'08:30:00',1114.236
584,-0.996265479097009,45.62270419488316,921.42,269,'08:30:00',1105.704
584,-0.996265479097009,45.62270419488316,972.419,1250,'08:30:00',1166.903
584,-0.996265479097009,45.62270419488316,952.872,1251,'08:30:00',1143.446
584,-0.996265479097009,45.62270419488316,615.492,53,'08:30:00',738.59
584,-0.996265479097009,45.62270419488316,507.517,55,'08:30:00',609.02
584,-0.996265479097009,45.62270419488316,517.315,674,'08:30:00',620.778
584,-0.996265479097009,45.62270419488316,994.278,231,'08:30:00',1193.134
584,-0.996265479097009,45.62270419488316,999.15,255,'08:30:00',1198.98
584,-0.996265479097009,45.62270419488316,727.715,689,'08:30:00',873.258
584,-0.996265479097009,45.62270419488316,950.051,282,'08:30:00',1140.061
585,-0.996265479097009,45.6135583933484,542.389,227,'08:30:00',650.867
585,-0.996265479097009,45.6135583933484,629.929,194,'08:30:00',755.915
585,-0.996265479097009,45.6135583933484,721.363,228,'08:30:00',865.636
585,-0.996265479097009,45.6135583933484,708.967,193,'08:30:00',850.76
585,-0.996265479097009,45.6135583933484,762.661,226,'08:30:00',915.193
585,-0.996265479097009,45.6135583933484,778.309,195,'08:30:00',933.971
585,-0.996265479097009,45.6135583933484,944.903,55,'08:30:00',1133.884
585,-0.996265479097009,45.6135583933484,990.003,674,'08:30:00',1188.004
585,-0.996265479097009,45.6135583933484,954.217,287,'08:30:00',1145.06
585,-0.996265479097009,45.6135583933484,961.348,343,'08:30:00',1153.618
585,-0.996265479097009,45.6135583933484,659.878,764,'08:30:00',791.854
585,-0.996265479097009,45.6135583933484,676.02,765,'08:30:00',811.224
585,-0.996265479097009,45.6135583933484,420.922,180,'08:30:00',505.106
585,-0.996265479097009,45.6135583933484,406.012,68,'08:30:00',487.214
585,-0.996265479097009,45.6135583933484,561.365,282,'08:30:00',673.638
586,-0.996265479097009,45.604412591813634,699.932,286,'08:30:00',839.918
586,-0.996265479097009,45.604412591813634,709.0,344,'08:30:00',850.8
586,-0.996265479097009,45.604412591813634,391.253,290,'08:30:00',469.504
586,-0.996265479097009,45.604412591813634,412.543,340,'08:30:00',495.052
586,-0.996265479097009,45.604412591813634,697.851,2554,'08:30:00',837.421
586,-0.996265479097009,45.604412591813634,665.027,2557,'08:30:00',798.032
586,-0.996265479097009,45.604412591813634,440.115,287,'08:30:00',528.138
586,-0.996265479097009,45.604412591813634,431.885,343,'08:30:00',518.262
586,-0.996265479097009,45.604412591813634,819.661,758,'08:30:00',983.593
586,-0.996265479097009,45.604412591813634,815.093,757,'08:30:00',978.112
586,-0.996265479097009,45.604412591813634,781.063,292,'08:30:00',937.276
586,-0.996265479097009,45.604412591813634,776.563,338,'08:30:00',931.876
586,-0.996265479097009,45.604412591813634,465.177,764,'08:30:00',558.212
586,-0.996265479097009,45.604412591813634,451.451,765,'08:30:00',541.741
586,-0.996265479097009,45.604412591813634,553.902,291,'08:30:00',664.682
586,-0.996265479097009,45.604412591813634,538.637,339,'08:30:00',646.364
586,-0.996265479097009,45.604412591813634,257.636,288,'08:30:00',309.163
586,-0.996265479097009,45.604412591813634,262.484,342,'08:30:00',314.981
586,-0.996265479097009,45.604412591813634,746.096,742,'08:30:00',895.315
586,-0.996265479097009,45.604412591813634,745.365,743,'08:30:00',894.438
586,-0.996265479097009,45.604412591813634,521.529,289,'08:30:00',625.835
586,-0.996265479097009,45.604412591813634,555.884,341,'08:30:00',667.061
587,-0.996265479097009,45.595266790278885,682.087,290,'08:30:00',818.504
587,-0.996265479097009,45.595266790278885,643.443,340,'08:30:00',772.132
587,-0.996265479097009,45.595266790278885,422.398,2554,'08:30:00',506.878
587,-0.996265479097009,45.595266790278885,453.239,2557,'08:30:00',543.887
587,-0.996265479097009,45.595266790278885,538.766,2555,'08:30:00',646.519
587,-0.996265479097009,45.595266790278885,515.475,2556,'08:30:00',618.57
587,-0.996265479097009,45.595266790278885,986.048,754,'08:30:00',1183.258
587,-0.996265479097009,45.595266790278885,983.264,753,'08:30:00',1179.917
587,-0.996265479097009,45.595266790278885,931.707,339,'08:30:00',1118.048
587,-0.996265479097009,45.595266790278885,910.115,288,'08:30:00',1092.138
587,-0.996265479097009,45.595266790278885,921.196,342,'08:30:00',1105.435
587,-0.996265479097009,45.595266790278885,518.549,289,'08:30:00',622.259
587,-0.996265479097009,45.595266790278885,487.376,341,'08:30:00',584.851
588,-0.996265479097009,45.58612098874412,844.622,751,'08:30:00',1013.546
588,-0.996265479097009,45.58612098874412,834.845,750,'08:30:00',1001.814
588,-0.996265479097009,45.58612098874412,836.917,2555,'08:30:00',1004.3
588,-0.996265479097009,45.58612098874412,885.116,2556,'08:30:00',1062.139
588,-0.996265479097009,45.58612098874412,819.911,754,'08:30:00',983.893
588,-0.996265479097009,45.58612098874412,804.595,753,'08:30:00',965.514
589,-0.996265479097009,45.57697518720937,984.65,647,'08:30:00',1181.58
589,-0.996265479097009,45.57697518720937,853.204,756,'08:30:00',1023.845
589,-0.996265479097009,45.57697518720937,845.775,755,'08:30:00',1014.93
590,-0.996265479097009,45.56782938567461,1450.336,647,'08:30:00',1740.403
591,-0.996265479097009,45.55868358413986,2187.107,649,'08:30:00',2624.528
592,-0.996265479097009,45.5495377826051,2687.741,649,'08:30:00',3225.289
593,-0.996265479097009,45.540391981070336,3425.048,649,'08:30:00',4110.058
594,-0.996265479097009,45.53124617953559,4278.368,649,'08:30:00',5134.042
595,-0.996265479097009,45.52210037800083,5165.364,2633,'08:30:00',6198.437
596,-0.996265479097009,45.51295457646608,6008.842,2633,'08:30:00',7210.61
609,-0.9833578463856092,45.75989121790451,5734.265,580,'08:30:00',6881.118
610,-0.9833578463856092,45.75074541636975,4723.004,580,'08:30:00',5667.605
611,-0.9833578463856092,45.741599614835,3714.619,580,'08:30:00',4457.543
612,-0.9833578463856092,45.73245381330024,2712.319,580,'08:30:00',3254.783
613,-0.9833578463856092,45.72330801176549,1726.726,580,'08:30:00',2072.071
614,-0.9833578463856092,45.714162210230725,820.436,580,'08:30:00',984.523
614,-0.9833578463856092,45.714162210230725,820.8,31,'08:30:00',984.96
615,-0.9833578463856092,45.70501640869597,698.916,578,'08:30:00',838.699
615,-0.9833578463856092,45.70501640869597,695.813,579,'08:30:00',834.976
615,-0.9833578463856092,45.70501640869597,340.222,183,'08:30:00',408.266
615,-0.9833578463856092,45.70501640869597,346.754,87,'08:30:00',416.105
615,-0.9833578463856092,45.70501640869597,656.707,580,'08:30:00',788.048
615,-0.9833578463856092,45.70501640869597,648.784,31,'08:30:00',778.541
616,-0.9833578463856092,45.69587060716121,796.403,578,'08:30:00',955.684
616,-0.9833578463856092,45.69587060716121,800.385,579,'08:30:00',960.462
616,-0.9833578463856092,45.69587060716121,981.443,2260,'08:30:00',1177.732
617,-0.9833578463856092,45.68672480562646,724.139,809,'08:30:00',868.967
617,-0.9833578463856092,45.68672480562646,717.251,810,'08:30:00',860.701
617,-0.9833578463856092,45.68672480562646,776.958,181,'08:30:00',932.35
617,-0.9833578463856092,45.68672480562646,767.006,78,'08:30:00',920.407
618,-0.9833578463856092,45.6775790040917,422.754,820,'08:30:00',507.305
618,-0.9833578463856092,45.6775790040917,420.192,821,'08:30:00',504.23
618,-0.9833578463856092,45.6775790040917,751.238,181,'08:30:00',901.486
618,-0.9833578463856092,45.6775790040917,726.93,78,'08:30:00',872.316
619,-0.9833578463856092,45.66843320255693,647.339,820,'08:30:00',776.807
619,-0.9833578463856092,45.66843320255693,656.692,821,'08:30:00',788.03
619,-0.9833578463856092,45.66843320255693,197.749,75,'08:30:00',237.299
619,-0.9833578463856092,45.66843320255693,191.3,182,'08:30:00',229.56
619,-0.9833578463856092,45.66843320255693,750.577,813,'08:30:00',900.692
619,-0.9833578463856092,45.66843320255693,714.1,104,'08:30:00',856.92
620,-0.9833578463856092,45.65928740102219,985.639,613,'08:30:00',1182.767
620,-0.9833578463856092,45.65928740102219,990.512,614,'08:30:00',1188.614
620,-0.9833578463856092,45.65928740102219,868.734,75,'08:30:00',1042.481
620,-0.9833578463856092,45.65928740102219,874.403,182,'08:30:00',1049.284
620,-0.9833578463856092,45.65928740102219,995.741,813,'08:30:00',1194.889
620,-0.9833578463856092,45.65928740102219,972.501,104,'08:30:00',1167.001
621,-0.9833578463856092,45.65014159948742,628.766,613,'08:30:00',754.519
621,-0.9833578463856092,45.65014159948742,630.884,614,'08:30:00',757.061
621,-0.9833578463856092,45.65014159948742,275.116,2459,'08:30:00',330.139
622,-0.9833578463856092,45.64099579795266,990.022,2640,'08:30:00',1188.026
623,-0.9833578463856092,45.63184999641791,624.121,2640,'08:30:00',748.945
623,-0.9833578463856092,45.63184999641791,918.707,270,'08:30:00',1102.448
623,-0.9833578463856092,45.63184999641791,955.159,2564,'08:30:00',1146.191
623,-0.9833578463856092,45.63184999641791,679.93,382,'08:30:00',815.916
623,-0.9833578463856092,45.63184999641791,696.872,269,'08:30:00',836.246
623,-0.9833578463856092,45.63184999641791,290.526,268,'08:30:00',348.631
624,-0.9833578463856092,45.62270419488316,935.768,282,'08:30:00',1122.922
625,-0.9833578463856092,45.6135583933484,982.356,286,'08:30:00',1178.827
625,-0.9833578463856092,45.6135583933484,997.582,344,'08:30:00',1197.098
625,-0.9833578463856092,45.6135583933484,786.671,758,'08:30:00',944.005
625,-0.9833578463856092,45.6135583933484,792.979,757,'08:30:00',951.575
625,-0.9833578463856092,45.6135583933484,986.276,764,'08:30:00',1183.531
625,-0.9833578463856092,45.6135583933484,995.894,765,'08:30:00',1195.073
625,-0.9833578463856092,45.6135583933484,970.517,762,'08:30:00',1164.62
625,-0.9833578463856092,45.6135583933484,978.664,763,'08:30:00',1174.397
625,-0.9833578463856092,45.6135583933484,478.698,285,'08:30:00',574.438
625,-0.9833578463856092,45.6135583933484,469.041,345,'08:30:00',562.849
625,-0.9833578463856092,45.6135583933484,586.139,180,'08:30:00',703.367
625,-0.9833578463856092,45.6135583933484,608.942,68,'08:30:00',730.73
625,-0.9833578463856092,45.6135583933484,536.835,282,'08:30:00',644.202
626,-0.9833578463856092,45.604412591813634,937.678,746,'08:30:00',1125.214
626,-0.9833578463856092,45.604412591813634,942.531,747,'08:30:00',1131.037
626,-0.9833578463856092,45.604412591813634,323.602,286,'08:30:00',388.322
626,-0.9833578463856092,45.604412591813634,308.009,344,'08:30:00',369.611
626,-0.9833578463856092,45.604412591813634,998.647,2557,'08:30:00',1198.376
626,-0.9833578463856092,45.604412591813634,615.289,287,'08:30:00',738.347
626,-0.9833578463856092,45.604412591813634,617.636,343,'08:30:00',741.163
626,-0.9833578463856092,45.604412591813634,449.623,748,'08:30:00',539.548
626,-0.9833578463856092,45.604412591813634,464.998,749,'08:30:00',557.998
626,-0.9833578463856092,45.604412591813634,351.308,758,'08:30:00',421.57
626,-0.9833578463856092,45.604412591813634,348.964,757,'08:30:00',418.757
626,-0.9833578463856092,45.604412591813634,868.204,764,'08:30:00',1041.845
626,-0.9833578463856092,45.604412591813634,859.475,765,'08:30:00',1031.37
626,-0.9833578463856092,45.604412591813634,797.854,288,'08:30:00',957.425
626,-0.9833578463856092,45.604412591813634,785.982,342,'08:30:00',943.178
626,-0.9833578463856092,45.604412591813634,556.384,762,'08:30:00',667.661
626,-0.9833578463856092,45.604412591813634,554.027,763,'08:30:00',664.832
626,-0.9833578463856092,45.604412591813634,558.167,285,'08:30:00',669.8
626,-0.9833578463856092,45.604412591813634,568.637,345,'08:30:00',682.364
626,-0.9833578463856092,45.604412591813634,280.563,742,'08:30:00',336.676
626,-0.9833578463856092,45.604412591813634,277.851,743,'08:30:00',333.421
627,-0.9833578463856092,45.595266790278885,858.033,2554,'08:30:00',1029.64
627,-0.9833578463856092,45.595266790278885,872.096,2557,'08:30:00',1046.515
627,-0.9833578463856092,45.595266790278885,641.974,2555,'08:30:00',770.369
627,-0.9833578463856092,45.595266790278885,613.272,2556,'08:30:00',735.926
627,-0.9833578463856092,45.595266790278885,573.981,748,'08:30:00',688.777
627,-0.9833578463856092,45.595266790278885,556.42,749,'08:30:00',667.704
627,-0.9833578463856092,45.595266790278885,709.617,754,'08:30:00',851.54
627,-0.9833578463856092,45.595266790278885,723.207,753,'08:30:00',867.848
627,-0.9833578463856092,45.595266790278885,965.226,742,'08:30:00',1158.271
627,-0.9833578463856092,45.595266790278885,973.14,743,'08:30:00',1167.768
628,-0.9833578463856092,45.58612098874412,967.344,647,'08:30:00',1160.813
628,-0.9833578463856092,45.58612098874412,974.886,648,'08:30:00',1169.863
628,-0.9833578463856092,45.58612098874412,213.032,751,'08:30:00',255.638
628,-0.9833578463856092,45.58612098874412,231.711,750,'08:30:00',278.053
628,-0.9833578463856092,45.58612098874412,747.998,756,'08:30:00',897.598
628,-0.9833578463856092,45.58612098874412,744.065,755,'08:30:00',892.878
628,-0.9833578463856092,45.58612098874412,906.814,2555,'08:30:00',1088.177
628,-0.9833578463856092,45.58612098874412,945.429,2556,'08:30:00',1134.515
628,-0.9833578463856092,45.58612098874412,451.048,754,'08:30:00',541.258
628,-0.9833578463856092,45.58612098874412,451.134,753,'08:30:00',541.361
629,-0.9833578463856092,45.57697518720937,531.719,640,'08:30:00',638.063
629,-0.9833578463856092,45.57697518720937,531.428,639,'08:30:00',637.714
629,-0.9833578463856092,45.57697518720937,54.986,647,'08:30:00',65.983
629,-0.9833578463856092,45.57697518720937,41.61,648,'08:30:00',49.932
629,-0.9833578463856092,45.57697518720937,907.37,751,'08:30:00',1088.844
629,-0.9833578463856092,45.57697518720937,895.306,750,'08:30:00',1074.367
629,-0.9833578463856092,45.57697518720937,363.371,756,'08:30:00',436.045
629,-0.9833578463856092,45.57697518720937,375.523,755,'08:30:00',450.628
630,-0.9833578463856092,45.56782938567461,953.468,640,'08:30:00',1144.162
630,-0.9833578463856092,45.56782938567461,943.131,639,'08:30:00',1131.757
630,-0.9833578463856092,45.56782938567461,906.494,621,'08:30:00',1087.793
630,-0.9833578463856092,45.56782938567461,903.654,620,'08:30:00',1084.385
631,-0.9833578463856092,45.55868358413986,1271.732,649,'08:30:00',1526.078
632,-0.9833578463856092,45.5495377826051,2014.274,649,'08:30:00',2417.129
633,-0.9833578463856092,45.540391981070336,2926.395,649,'08:30:00',3511.674
634,-0.9833578463856092,45.53124617953559,3751.927,2633,'08:30:00',4502.312
635,-0.9833578463856092,45.52210037800083,4629.778,2633,'08:30:00',5555.734
636,-0.9833578463856092,45.51295457646608,5555.104,2633,'08:30:00',6666.125
637,-0.9833578463856092,45.50380877493132,6476.577,46,'08:30:00',7771.892
649,-0.970450213674209,45.75989121790451,5729.653,580,'08:30:00',6875.584
650,-0.970450213674209,45.75074541636975,4717.403,580,'08:30:00',5660.884
651,-0.970450213674209,45.741599614835,3707.494,580,'08:30:00',4448.993
652,-0.970450213674209,45.73245381330024,2702.55,580,'08:30:00',3243.06
653,-0.970450213674209,45.72330801176549,1711.337,580,'08:30:00',2053.604
654,-0.970450213674209,45.714162210230725,787.528,580,'08:30:00',945.034
654,-0.970450213674209,45.714162210230725,795.37,31,'08:30:00',954.444
655,-0.970450213674209,45.70501640869597,633.769,578,'08:30:00',760.523
655,-0.970450213674209,45.70501640869597,630.003,579,'08:30:00',756.004
655,-0.970450213674209,45.70501640869597,670.929,183,'08:30:00',805.115
655,-0.970450213674209,45.70501640869597,658.998,87,'08:30:00',790.798
655,-0.970450213674209,45.70501640869597,615.095,580,'08:30:00',738.114
655,-0.970450213674209,45.70501640869597,616.291,31,'08:30:00',739.549
656,-0.970450213674209,45.69587060716121,739.881,578,'08:30:00',887.857
656,-0.970450213674209,45.69587060716121,743.875,579,'08:30:00',892.65
656,-0.970450213674209,45.69587060716121,421.319,2260,'08:30:00',505.583
656,-0.970450213674209,45.69587060716121,796.858,576,'08:30:00',956.23
656,-0.970450213674209,45.69587060716121,792.848,577,'08:30:00',951.418
657,-0.970450213674209,45.68672480562646,620.509,2260,'08:30:00',744.611
657,-0.970450213674209,45.68672480562646,416.114,576,'08:30:00',499.337
657,-0.970450213674209,45.68672480562646,421.491,577,'08:30:00',505.789
658,-0.970450213674209,45.6775790040917,928.534,820,'08:30:00',1114.241
658,-0.970450213674209,45.6775790040917,916.659,821,'08:30:00',1099.991
659,-0.970450213674209,45.66843320255693,1046.449,821,'08:30:00',1255.739
660,-0.970450213674209,45.65928740102219,895.671,613,'08:30:00',1074.805
660,-0.970450213674209,45.65928740102219,897.045,614,'08:30:00',1076.454
661,-0.970450213674209,45.65014159948742,854.036,612,'08:30:00',1024.843
661,-0.970450213674209,45.65014159948742,845.728,611,'08:30:00',1014.874
661,-0.970450213674209,45.65014159948742,475.458,613,'08:30:00',570.55
661,-0.970450213674209,45.65014159948742,470.702,614,'08:30:00',564.842
661,-0.970450213674209,45.65014159948742,699.949,2284,'08:30:00',839.939
661,-0.970450213674209,45.65014159948742,731.677,2459,'08:30:00',878.012
662,-0.970450213674209,45.64099579795266,546.505,612,'08:30:00',655.806
662,-0.970450213674209,45.64099579795266,542.528,611,'08:30:00',651.034
662,-0.970450213674209,45.64099579795266,763.823,2284,'08:30:00',916.588
662,-0.970450213674209,45.64099579795266,903.183,2640,'08:30:00',1083.82
663,-0.970450213674209,45.63184999641791,842.398,609,'08:30:00',1010.878
663,-0.970450213674209,45.63184999641791,847.467,610,'08:30:00',1016.96
663,-0.970450213674209,45.63184999641791,474.442,2640,'08:30:00',569.33
664,-0.970450213674209,45.62270419488316,503.812,609,'08:30:00',604.574
664,-0.970450213674209,45.62270419488316,508.15,610,'08:30:00',609.78
664,-0.970450213674209,45.62270419488316,368.177,184,'08:30:00',441.812
664,-0.970450213674209,45.62270419488316,396.088,113,'08:30:00',475.306
665,-0.970450213674209,45.6135583933484,896.129,746,'08:30:00',1075.355
665,-0.970450213674209,45.6135583933484,905.908,747,'08:30:00',1087.09
665,-0.970450213674209,45.6135583933484,952.938,762,'08:30:00',1143.526
665,-0.970450213674209,45.6135583933484,960.34,763,'08:30:00',1152.408
665,-0.970450213674209,45.6135583933484,978.007,113,'08:30:00',1173.608
666,-0.970450213674209,45.604412591813634,145.982,746,'08:30:00',175.178
666,-0.970450213674209,45.604412591813634,133.938,747,'08:30:00',160.726
666,-0.970450213674209,45.604412591813634,525.114,762,'08:30:00',630.137
666,-0.970450213674209,45.604412591813634,520.971,763,'08:30:00',625.165
667,-0.970450213674209,45.595266790278885,1132.141,747,'08:30:00',1358.569
668,-0.970450213674209,45.58612098874412,1108.152,623,'08:30:00',1329.782
669,-0.970450213674209,45.57697518720937,552.407,640,'08:30:00',662.888
669,-0.970450213674209,45.57697518720937,559.883,639,'08:30:00',671.86
669,-0.970450213674209,45.57697518720937,789.136,638,'08:30:00',946.963
669,-0.970450213674209,45.57697518720937,780.994,637,'08:30:00',937.193
669,-0.970450213674209,45.57697518720937,709.235,621,'08:30:00',851.082
669,-0.970450213674209,45.57697518720937,755.85,620,'08:30:00',907.02
670,-0.970450213674209,45.56782938567461,324.083,650,'08:30:00',388.9
670,-0.970450213674209,45.56782938567461,329.99,649,'08:30:00',395.988
670,-0.970450213674209,45.56782938567461,824.407,624,'08:30:00',989.288
670,-0.970450213674209,45.56782938567461,833.972,625,'08:30:00',1000.766
670,-0.970450213674209,45.56782938567461,965.16,640,'08:30:00',1158.192
670,-0.970450213674209,45.56782938567461,959.455,639,'08:30:00',1151.346
670,-0.970450213674209,45.56782938567461,672.503,644,'08:30:00',807.004
670,-0.970450213674209,45.56782938567461,711.297,645,'08:30:00',853.556
670,-0.970450213674209,45.56782938567461,363.858,621,'08:30:00',436.63
670,-0.970450213674209,45.56782938567461,311.77,620,'08:30:00',374.124
